N == 1000
CSV,43000,18,9.49902,9.49902,30,41.7164
CSV,43000,19,9.49902,9.49902,30,41.7175
CSV,43000,20,9.49902,9.49902,30,41.7112
CSV,43000,21,9.49902,9.49902,30,41.7262
CSV,43000,22,9.49902,9.49902,30,41.7139
CSV,43000,23,9.49902,9.49902,30,41.7233
CSV,43000,24,9.49902,9.49902,30,41.719
CSV,43000,25,9.49902,9.49902,30,41.7238
N == 45000
CSV,45000,1,9.54069,9.54069,27,41.9382
CSV,45000,2,9.54069,9.54069,27,41.933
CSV,45000,3,9.54069,9.54069,27,41.9165
CSV,45000,4,9.54069,9.54069,27,41.938
CSV,45000,5,9.54069,9.54069,27,41.9221
CSV,45000,6,9.54069,9.54069,27,41.941
CSV,45000,7,9.54069,9.54069,27,41.9317
CSV,45000,8,9.54069,9.54069,27,41.9231
CSV,45000,9,9.54069,9.54069,27,41.9218
CSV,45000,10,9.54069,9.54069,27,41.9256
CSV,45000,11,9.54069,9.54069,27,41.9216
CSV,45000,12,9.54069,9.54069,27,41.9263
CSV,45000,13,9.54069,9.54069,27,41.9333
CSV,45000,14,9.54069,9.54069,27,41.9329
CSV,45000,15,9.54069,9.54069,27,41.948
CSV,45000,16,9.54069,9.54069,27,41.9282
CSV,45000,17,9.54069,9.54069,27,41.9484
CSV,45000,18,9.54069,9.54069,27,41.943
CSV,45000,19,9.54069,9.54069,27,41.9412
CSV,45000,20,9.54069,9.54069,27,41.9313
CSV,45000,21,9.54069,9.54069,27,41.9316
CSV,45000,22,9.54069,9.54069,27,41.9331
CSV,45000,23,9.54069,9.54069,27,41.9205
CSV,45000,24,9.54069,9.54069,27,41.9342
CSV,45000,25,9.54069,9.54069,27,41.9358
N == 47000
CSV,47000,1,9.57964,9.57964,27,42.1088
CSV,47000,2,9.57964,9.57964,27,42.1128
CSV,47000,3,9.57964,9.57964,27,42.1296
CSV,47000,4,9.57964,9.57964,27,42.1221
CSV,47000,5,9.57964,9.57964,27,42.1162
CSV,47000,6,9.57964,9.57964,27,42.1098
CSV,47000,7,9.57964,9.57964,27,42.1321
CSV,47000,8,9.57964,9.57964,27,42.1187
CSV,47000,9,9.57964,9.57964,27,42.1242
CSV,47000,10,9.57964,9.57964,27,42.1137
CSV,47000,11,9.57964,9.57964,27,42.117
CSV,47000,12,9.57964,9.57964,27,42.1164
CSV,47000,13,9.57964,9.57964,27,42.1023
CSV,47000,14,9.57964,9.57964,27,42.1277
CSV,47000,15,9.57964,9.57964,27,42.1204
CSV,47000,16,9.57964,9.57964,27,42.1169
CSV,47000,17,9.57964,9.57964,27,42.1177
CSV,47000,18,9.57964,9.57964,27,42.1243
CSV,47000,19,9.57964,9.57964,27,42.1102
CSV,47000,20,9.57964,9.57964,27,42.1236
CSV,47000,21,9.57964,9.57964,27,42.1005
CSV,47000,22,9.57964,9.57964,27,42.1261
CSV,47000,23,9.57964,9.57964,27,42.1178
CSV,47000,24,9.57964,9.57964,27,42.1208
CSV,47000,25,9.57964,9.57964,27,42.1299
N == 49000
CSV,49000,1,9.65441,9.65441,30,42.3531
CSV,49000,2,9.65441,9.65441,30,42.3657
CSV,49000,3,9.65441,9.65441,30,42.3558
CSV,49000,4,9.65441,9.65441,30,42.362
CSV,49000,5,9.65441,9.65441,30,42.36
CSV,49000,6,9.65441,9.65441,30,42.3566
CSV,49000,7,9.65441,9.65441,30,42.3574
CSV,49000,8,9.65441,9.65441,30,42.3774
CSV,49000,9,9.65441,9.65441,30,42.346
CSV,49000,10,9.65441,9.65441,30,42.3514
CSV,49000,11,9.65441,9.65441,30,42.3515
CSV,49000,12,9.65441,9.65441,30,42.3495
CSV,49000,13,9.65441,9.65441,30,42.3528
CSV,49000,14,9.65441,9.65441,30,42.3527
CSV,49000,15,9.65441,9.65441,30,42.3697
CSV,49000,16,9.65441,9.65441,30,42.3541
CSV,49000,17,9.65441,9.65441,30,42.3416
CSV,49000,18,9.65441,9.65441,30,42.3465
CSV,49000,19,9.65441,9.65441,30,42.3521
CSV,49000,20,9.65441,9.65441,30,42.354
CSV,49000,21,9.65441,9.65441,30,42.3526
CSV,49000,22,9.65441,9.65441,30,42.3538
CSV,49000,23,9.65441,9.65441,30,42.3588
CSV,49000,24,9.65441,9.65441,30,42.3564
CSV,49000,25,9.65441,9.65441,30,42.3478
